trackID,time,x,y
1.0,84.0,0.6151414774144299,-1.7637661185405435
1.0,85.0,0.9586102894048875,-1.7644269861217716
1.0,86.0,1.0292412414320624,-1.733052410944275
1.0,87.0,1.0343842056665342,-1.5049658782348367
1.0,88.0,1.1208590930305231,-1.2399068237681057
1.0,89.0,1.2685505737415936,-1.1425620748783913
1.0,90.0,1.4858957992694515,-1.3162420191759694
1.0,91.0,1.5935330919124766,-1.2927448881539914
1.0,92.0,1.6714209839740148,-1.2469319727341894
1.0,93.0,1.5241965215972761,-1.3291858247991364
1.0,94.0,1.50741085127066,-1.4019043341751947
1.0,95.0,1.5276985978864908,-1.4638432041127976
1.0,96.0,1.6148259880094136,-1.5618358844391285
1.0,97.0,1.556420949414067,-1.5650112815850947
1.0,98.0,1.03671908905027,-1.633710633118151
1.0,99.0,0.8062572252992373,-1.711560070456822
1.0,100.0,0.9380419547315235,-1.7257057103927032
2.0,0.0,4.982394696748676,-0.7554890601335043
2.0,1.0,4.8842831668537015,-1.236589258819527
2.0,2.0,5.162045033382565,-1.3304575910997267
2.0,3.0,5.207323343169077,-1.181365296782491
2.0,4.0,5.048227574496204,-1.4315429631644911
2.0,5.0,5.108925414021522,-1.3385020020552219
2.0,6.0,5.326972559068477,-1.30509550082872
2.0,7.0,5.24865763720525,-1.299068385569051
2.0,8.0,5.213437442574436,-0.992628521105022
2.0,9.0,5.299015213234456,-0.8404594323635487
2.0,10.0,5.756579597463955,-0.7332222489264213
2.0,11.0,5.741749858972732,-0.6546752940786283
2.0,12.0,5.744292779426268,-0.7019078722511979
2.0,13.0,5.599877047677507,-0.8500977814914227
2.0,14.0,5.564083184971852,-0.8581771832470281
2.0,15.0,5.331333106121253,-1.000700079977445
2.0,16.0,5.289159949098312,-1.0174519693642705
2.0,17.0,5.216681577330989,-1.024673234824132
2.0,18.0,4.835023904928605,-0.9259881679207908
2.0,19.0,4.848359115248432,-0.7445482944054083
2.0,20.0,4.797991649181071,-0.702889938657709
2.0,21.0,4.760656429115593,-0.5973163138107084
2.0,22.0,4.837571473824926,-0.6126472368755055
2.0,23.0,4.782460624693184,-0.5855683720241951
2.0,24.0,4.703391052692184,-0.5781900106267241
2.0,25.0,4.685032000672558,-0.6695637535610899
2.0,26.0,4.38095564083869,-0.7674370674227463
2.0,27.0,4.391020574999741,-0.8892990603363196
2.0,28.0,4.147429324049612,-1.1227651731521373
2.0,29.0,3.916257005270864,-0.8867437726092764
2.0,30.0,3.9293099437298507,-0.8580816556376726
2.0,31.0,4.038639176206273,-0.6866819011624302
2.0,32.0,4.027790528837354,-0.42922705381339626
2.0,33.0,4.134852789773929,-0.4245261864655659
2.0,34.0,4.042348704346054,-0.43140062494357656
2.0,35.0,3.973828882579494,-0.24335058213752608
2.0,36.0,4.012051274630319,-0.34478474433397344
2.0,37.0,4.210190751381165,-0.38783517619028085
2.0,38.0,4.357410568499188,0.0025107182126496985
2.0,39.0,4.055304747451955,0.015961603771150457
2.0,40.0,4.323614154245315,0.07012089491659598
2.0,41.0,4.362681295916852,0.11590770572952512
2.0,42.0,4.324501779102748,0.15324735787684685
2.0,43.0,4.2632607856106155,0.10802174747199692
2.0,44.0,4.061343403550051,0.22801643861242993
2.0,45.0,3.9779262017160884,0.15850039284462092
2.0,46.0,3.97073770724483,0.06619905220808892
2.0,47.0,4.037224620520117,0.05138715429730138
2.0,48.0,3.954901980848699,-0.02726031664412984
2.0,49.0,3.9310627681569414,-0.02572875479322745
2.0,50.0,3.90583867328093,-0.004019639822933473
2.0,51.0,3.849797531383014,0.06997883389245273
2.0,52.0,3.6654696222813437,-0.058862499527677095
2.0,53.0,3.4854167852537223,-0.2170950714978117
2.0,54.0,3.5058149307321327,-0.39716244531107237
2.0,55.0,3.2607798903870444,-0.4011542362227564
2.0,56.0,3.2552413457575224,-0.40956096844523265
2.0,57.0,3.215129221890798,-0.4941907813599682
2.0,58.0,3.123690111507669,-0.5067147031187251
2.0,59.0,2.9142641537431047,-0.7293704972629038
2.0,60.0,2.804398645720585,-0.6224999343160148
2.0,61.0,2.730946335494009,-0.3194318732994902
2.0,62.0,2.646374958735146,-0.25789931646934033
2.0,63.0,2.52764896346716,-0.3693633619072979
2.0,64.0,2.4349908495783215,-0.4517488873543719
2.0,65.0,2.404729344997037,-0.4592764375520552
2.0,66.0,2.407098941629811,-0.4223164537059323
2.0,67.0,2.347482104072143,-0.4446217024521741
2.0,68.0,2.172897938821609,-0.45710748004095414
2.0,69.0,2.2270512988945166,-0.8087925895964523
2.0,70.0,2.1332712829158735,-0.7799140076781482
2.0,71.0,2.1365750372558265,-0.7003285582521623
2.0,72.0,2.082570324877077,-0.7581146729800458
2.0,73.0,1.9560929311223973,-0.8399426393179887
2.0,74.0,1.9608151512419325,-0.8994916946216942
2.0,75.0,1.6951589492859118,-1.0192644427303836
2.0,76.0,1.705070133485174,-1.2377855289112598
2.0,77.0,1.6980509189208897,-1.23847077778935
2.0,78.0,1.5692738403170596,-1.279843642527569
2.0,79.0,1.5297151393366402,-1.4578437180880819
2.0,80.0,1.529274212497861,-1.5334399188678645
2.0,81.0,1.5635763815246126,-1.5459001901681453
2.0,82.0,1.6230227057891342,-1.4743436639758352
2.0,83.0,1.898686295292554,-1.5712205048360592
2.0,84.0,1.9647861044836148,-1.4718659549858464
2.0,85.0,1.8552549167379084,-1.1463291975111933
2.0,86.0,1.785498837035344,-1.1130548125226927
2.0,87.0,1.5591774297652445,-1.1418391328344968
2.0,88.0,1.594271654781911,-1.41843017366896
2.0,89.0,1.4398788014037844,-1.5047529426050317
2.0,90.0,1.6390283576961173,-1.3104770451305068
2.0,91.0,1.7445290561574947,-1.3422182574253412
2.0,92.0,1.6548450855879222,-1.331166905837059
2.0,93.0,1.4907494550013078,-1.3700688662506848
2.0,94.0,1.443851713613411,-1.4281235145305917
2.0,95.0,1.494191096893659,-1.4695235478984494
2.0,96.0,1.4149526552538585,-1.5739985060160118
2.0,97.0,1.3608453314750184,-1.5517807384897664
2.0,98.0,0.8555597464075299,-1.4121522955074726
2.0,99.0,0.9742957378428453,-1.1998436289970829
2.0,100.0,1.0802438296092773,-1.1202049707224222
3.0,0.0,-3.2604343958502833,4.014479851212011
3.0,1.0,-2.8771505102862114,3.70759756671033
3.0,2.0,-3.1503291752629585,3.6011253388563658
3.0,3.0,-3.2974079131365244,3.5496813651818977
3.0,4.0,-3.062218600375241,3.7301981664188757
3.0,5.0,-2.9821772977242094,3.6531641606999483
3.0,6.0,-2.8281749429850835,3.495228013722352
3.0,7.0,-2.772371672400428,3.439951001349645
3.0,8.0,-2.464089812752028,3.4295515949103765
3.0,9.0,-2.4511981632454067,3.255445903525667
3.0,10.0,-2.9207322473182815,3.2353779409809533
3.0,11.0,-2.9403350578935203,3.1578842310611757
3.0,12.0,-2.9552266466447366,3.1129885356135545
3.0,13.0,-2.999295473469892,2.9108151167885006
3.0,14.0,-2.978449922036937,2.8806167670724028
3.0,15.0,-2.8037541160656634,3.090299266755701
3.0,16.0,-2.7758493485527644,3.1260836896427784
3.0,17.0,-2.730909769774992,3.0687627047580053
3.0,18.0,-2.3386284843892393,3.1077077233024144
3.0,19.0,-2.2103108893505765,3.2366761316009036
3.0,20.0,-2.1528557031092435,3.2055120205816174
3.0,21.0,-2.0417481524044194,3.191554187761015
3.0,22.0,-1.9661036740101356,3.1708449098133373
3.0,23.0,-1.9944179094872214,3.116358446512759
3.0,24.0,-1.923963961021186,3.079715867743269
3.0,25.0,-1.9801336662424238,3.1540877703964494
3.0,26.0,-1.7563367828981815,3.3820276159291733
3.0,27.0,-1.6448354452350502,3.4322182516679884
3.0,28.0,-1.5112629863547618,3.7420593748286346
3.0,29.0,-1.5416803674819493,3.413088972802677
3.0,30.0,-1.5726101901794103,3.4071524570222205
3.0,31.0,-1.411958677981357,3.5317391679368915
3.0,32.0,-1.1595963666512845,3.5838348049268833
3.0,33.0,-1.0564897567107496,3.6130487203995427
3.0,34.0,-1.0192598994950126,3.5280887212415184
3.0,35.0,-1.2171160871679687,3.558266752552433
3.0,36.0,-1.1400267869279357,3.4820625512044483
3.0,37.0,-1.3424731558103216,3.493378895863866
3.0,38.0,-1.5697773117470044,3.8432022977731726
3.0,39.0,-1.8702907717153778,3.809430803717273
3.0,40.0,-1.9084048664518325,3.538376413652101
3.0,41.0,-1.886206368907783,3.4824309016820627
3.0,42.0,-1.8529817709219116,3.4406211992755797
3.0,43.0,-1.7943941135401726,3.392007399558682
3.0,44.0,-1.602616940524526,3.5276203450698187
3.0,45.0,-1.5696560464109217,3.63108284861691
3.0,46.0,-1.5313286261399273,3.715357523291067
3.0,47.0,-1.534067403238415,3.7834192677338883
3.0,48.0,-1.4645704351217597,3.873600269671913
3.0,49.0,-1.4415360694816086,3.879930494235215
3.0,50.0,-1.4606211510820777,3.9071940284047044
3.0,51.0,-1.4365309665873411,3.8175500285584314
3.0,52.0,-1.639329983406824,3.7203418702160276
3.0,53.0,-1.404812920421333,3.6707604410046955
3.0,54.0,-1.2239303592150517,3.681798670138882
3.0,55.0,-0.9809370504503141,3.649981107580343
3.0,56.0,-0.972800668810503,3.6440525397022654
3.0,57.0,-0.9624438214974458,3.5509723407939227
3.0,58.0,-0.8701582415119662,3.5521261391390015
3.0,59.0,-0.5749679093205569,3.4727693358244434
3.0,60.0,-0.476277745556002,3.3555004198502747
3.0,61.0,-0.21174970376877694,3.190362881434101
3.0,62.0,-0.12008107162566381,3.140009776286993
3.0,63.0,-0.2781701485145497,3.179098638462668
3.0,64.0,-0.37367009022210185,3.258172414181812
3.0,65.0,-0.40430037713865663,3.2523236369667616
3.0,66.0,-0.41777413746548636,3.2178256199692172
3.0,67.0,-0.36840064873195116,3.1776516227534986
3.0,68.0,-0.20388360372206596,3.237398315544293
3.0,69.0,0.14726205490216907,3.1798506907488173
3.0,70.0,0.23257929148228879,3.131377677299078
3.0,71.0,0.31151246009021183,3.142069423956575
3.0,72.0,0.3456320685465356,3.0707140013648564
3.0,73.0,0.37604022804252557,2.9231752232689057
3.0,74.0,0.3235566100039026,2.894647005869337
3.0,75.0,0.03578571334026137,2.9405451524616506
3.0,76.0,-0.18007913550856475,2.9051606401804975
3.0,77.0,-0.18461859974036224,2.9105580658272867
3.0,78.0,-0.06425172611216746,2.8488566424777546
3.0,79.0,-0.02286566241215171,2.6712725456272066
3.0,80.0,0.05096010772897491,2.655001846444815
3.0,81.0,0.08246241592708388,2.6365762734820066
3.0,82.0,0.17546520785703007,2.634412341295331
3.0,83.0,0.25369036624828606,2.3528872776373504
3.0,84.0,0.1355436416491037,2.3360985070594307
3.0,85.0,0.41240129869483216,2.539374426172458
3.0,86.0,0.4111774288828478,2.6166505382286216
3.0,87.0,0.5825043408205934,2.4659952836557832
3.0,88.0,0.8467232304705685,2.3769863692059015
3.0,89.0,0.8969893060947269,2.2073924564248806
3.0,90.0,0.7251054730721518,1.9886240444993177
3.0,91.0,0.6200191127789265,2.021711184208073
3.0,92.0,0.705900118731312,1.9936078077977892
3.0,93.0,0.8692011532719579,2.035720877260804
3.0,94.0,0.8808074971279306,1.9619982001764316
3.0,95.0,0.8657214181936368,1.8985913669935348
3.0,96.0,0.8940493986098965,1.7705629598617327
3.0,97.0,0.9248832142470637,1.7208587599022553
3.0,98.0,1.435455514579533,1.602007799873046
3.0,99.0,1.6091156845255863,1.431668870347658
3.0,100.0,1.5295940660602148,1.325632903631716
4.0,0.0,-0.41290457724469043,4.665991886305626
4.0,1.0,-0.7273405143560672,4.288880079374374
4.0,2.0,-0.8832079613271824,4.04054913632182
4.0,3.0,-0.8671061807358558,3.88556729795458
4.0,4.0,-0.5707416128680507,3.8938359906254045
4.0,5.0,-0.655859173215102,3.8224507744546603
4.0,6.0,-0.5907741935022284,3.6116795781229527
4.0,7.0,-0.5231626540746296,3.5717016737128042
4.0,8.0,-0.279384816300994,3.760694314979537
4.0,9.0,-0.10959837575664047,3.8013335940925823
4.0,10.0,0.25947237267546175,4.092283352433464
4.0,11.0,0.17959537682326943,4.095318281297237
4.0,12.0,0.13321930767470003,4.104626508603658
4.0,13.0,-0.04222980747703334,3.994928009208133
4.0,14.0,-0.012447590306357004,3.9734921308608766
4.0,15.0,0.16545657571289343,4.180459478552208
4.0,16.0,0.20496598584159081,4.158138916673247
4.0,17.0,0.2568443006540503,4.10701258782887
4.0,18.0,0.3033464483402578,4.498469956636628
4.0,19.0,0.13608230100163093,4.5700308436534485
4.0,20.0,0.09697428338286387,4.622403195133775
4.0,21.0,0.0016640512697661952,4.681188130067994
4.0,22.0,-0.06348280814274915,4.724855600951289
4.0,23.0,-0.07085852152656166,4.785815173339365
4.0,24.0,-0.14676108842900054,4.809165500338228
4.0,25.0,-0.21356443289141758,4.744176817804032
4.0,26.0,-0.3001272699149763,5.05166420522425
4.0,27.0,-0.31633342509289125,4.930465984317822
4.0,28.0,-0.6186451756020699,4.780630311406285
4.0,29.0,-0.8056821535414556,4.508299792795061
4.0,30.0,-0.8202165736854334,4.480359735837597
4.0,31.0,-0.8027851427875604,4.277808749355404
4.0,32.0,-0.9960392771353429,4.107357785348922
4.0,33.0,-0.9792924537705868,4.00150897913051
4.0,34.0,-0.9944666354243776,3.9099993734250247
4.0,35.0,-1.0826881228809522,3.7303476166141656
4.0,36.0,-1.1410065408375385,3.638975834090111
4.0,37.0,-1.3321852721617793,3.571423745896128
4.0,38.0,-1.7454178991592995,3.628715872878954
4.0,39.0,-1.4430178512454659,3.6304664312590424
4.0,40.0,-1.2027361965495362,3.499363826373526
4.0,41.0,-1.15604729707822,3.4613793523221426
4.0,42.0,-1.1210395634618178,3.4210509043767474
4.0,43.0,-1.1812077552996207,3.3744075360232073
4.0,44.0,-1.2298822707631085,3.1446247111113474
4.0,45.0,-1.335773646247433,3.1205846033944926
4.0,46.0,-1.4271962982143516,3.105986293786867
4.0,47.0,-1.4934325293460788,3.0900908969041367
4.0,48.0,-1.5240030098710085,2.980419171247848
4.0,49.0,-1.5007002003737002,2.9751624790371363
4.0,50.0,-1.5007597997838693,2.941882799305838
4.0,51.0,-1.5934431385338959,2.93676592373799
4.0,52.0,-1.7949166376232615,2.8368394686024345
4.0,53.0,-1.7909462183876146,2.597171350728838
4.0,54.0,-1.8630007980840728,2.4308930268386515
4.0,55.0,-1.9392021087946223,2.1979735866074934
4.0,56.0,-1.9353076770783457,2.188690159175726
4.0,57.0,-2.026995899358693,2.1695993862696294
4.0,58.0,-2.039778581912635,2.078196090100385
4.0,59.0,-2.098093958107034,1.7781391765808232
4.0,60.0,-1.9717024074981815,1.6914389861985575
4.0,61.0,-1.7246390695789457,1.5011623493191377
4.0,62.0,-1.650995830696875,1.4268976424665325
4.0,63.0,-1.521791749867471,1.3277694382318257
4.0,64.0,-1.4008825941079288,1.3552262575330887
4.0,65.0,-1.420171621092603,1.3307240921290622
4.0,66.0,-1.3978880426906997,1.3011420447402495
4.0,67.0,-1.458878401847252,1.2829248130086215
4.0,68.0,-1.4306271984579326,1.1101897705149877
4.0,69.0,-1.0753094254441373,1.129275966332008
4.0,70.0,-0.9781345202979576,1.1429032074466918
4.0,71.0,-0.9234597268380278,1.0849771725988886
4.0,72.0,-0.8839257279141247,1.0164731074381959
4.0,73.0,-0.7639520897709525,0.9253760528388788
4.0,74.0,-0.7107577315414867,0.8981961042926365
4.0,75.0,-0.4216335786038641,0.8617824665272632
4.0,76.0,-0.20294428705403705,0.8568135190193519
4.0,77.0,-0.19605714592076606,0.8552948926219803
4.0,78.0,-0.09784861273056975,0.7622877212908722
4.0,79.0,-0.26432731061136105,0.6878984688768117
4.0,80.0,-0.26576493168142523,0.7634822848328301
4.0,81.0,-0.23222097344170925,0.7491052188446454
4.0,82.0,-0.1522921896826045,0.7015069895071621
4.0,83.0,0.12123914474118441,0.5987638828707144
4.0,84.0,0.00190573038027389,0.5985457819759723
4.0,85.0,-0.13222128433931898,0.28234773410327224
4.0,86.0,-0.20879883502420493,0.2927867993361946
4.0,87.0,-0.12986051583366426,0.07873386605121704
4.0,88.0,-0.033201770927445015,-0.18278342885022256
4.0,89.0,0.08818423769802887,-0.054120261933631925
4.0,90.0,0.307400577526611,-0.22543245199354803
4.0,91.0,0.4155466533217473,-0.24646405259590057
4.0,92.0,0.5053058204089835,-0.23604105528910932
4.0,93.0,0.6701382742256847,-0.2716921516313963
4.0,94.0,0.7288321308478428,-0.31778739573539566
4.0,95.0,0.6804712719234765,-0.3614822878395417
4.0,96.0,0.7572530031144377,-0.46777581192492257
4.0,97.0,0.7822086922568694,-0.4148754786576847
4.0,98.0,1.0759238567515292,-0.84908859074958
4.0,99.0,1.227891943881994,-0.6591441093044622
4.0,100.0,1.3473502653700145,-0.6017243960693615
5.0,0.0,2.1389085932667786,1.9589525688854597
5.0,1.0,1.903705753354588,1.5279503675322608
5.0,2.0,1.6712165525395708,1.7065888007068126
5.0,3.0,1.6782068403084134,1.8622479586089717
5.0,4.0,1.3890886044389912,1.7965899503106042
5.0,5.0,1.2999343387015467,1.7303150299561068
5.0,6.0,1.476909135134453,1.5986317993803962
5.0,7.0,1.5497999261055793,1.569366022500219
5.0,8.0,1.5910054654257881,1.2636734380761023
5.0,9.0,1.6950462222216904,1.4038679719384652
5.0,10.0,2.0852039393388124,1.6658640310706687
5.0,11.0,2.0125724287693174,1.6324842627675091
5.0,12.0,1.967156977447254,1.6192623239356214
5.0,13.0,2.1195880017881312,1.4793304276590857
5.0,14.0,2.112419974664014,1.4433429753004146
5.0,15.0,1.8689671808850599,1.3199893677382064
5.0,16.0,1.8314462478469882,1.3455115258613484
5.0,17.0,1.7823514053793352,1.3993163350512372
5.0,18.0,2.1762577494634137,1.383853042270007
5.0,19.0,2.353403946871812,1.4252955359123634
5.0,20.0,2.4187639743575238,1.4259013813676562
5.0,21.0,2.3620370187526407,1.329352111932437
5.0,22.0,2.4404645827778966,1.3296323006577844
5.0,23.0,2.4008320016837104,1.282731030637988
5.0,24.0,2.3432309090016834,1.2280633843088329
5.0,25.0,2.2510575613021433,1.2418579362317685
5.0,26.0,1.9759323348864102,1.4041777685560104
5.0,27.0,1.9974895400017816,1.2838160839377406
5.0,28.0,1.8974168979192352,0.9615916440214061
5.0,29.0,1.7244674556546484,0.6801041080555572
5.0,30.0,1.7112911725851865,0.6514984841997242
5.0,31.0,1.7876715850897948,0.4630925673773406
5.0,32.0,2.0196264851096792,0.3508534657682535
5.0,33.0,1.965788440562435,0.2581933835861064
5.0,34.0,1.882420789889235,0.21752277323333524
5.0,35.0,1.7110557415623584,0.3209239569122751
5.0,36.0,1.6089433296614521,0.28455232166773553
5.0,37.0,1.6850056169125955,0.09659721961344603
5.0,38.0,1.2678450113149689,0.09205618813268368
5.0,39.0,1.5382887737896156,0.22736703312113163
5.0,40.0,1.763500065749013,0.07179376882047817
5.0,41.0,1.783669182636863,0.015085036452639831
5.0,42.0,1.7973248394908699,-0.036542942033129404
5.0,43.0,1.8148534840233725,-0.11062777004297114
5.0,44.0,1.6005588696486084,-0.2067899940711774
5.0,45.0,1.6505814863828963,-0.30316762631048244
5.0,46.0,1.7040041443246619,-0.378780003303284
5.0,47.0,1.7714227714685642,-0.36905217360562814
5.0,48.0,1.8657504610540938,-0.4328073982182776
5.0,49.0,1.8864358222511768,-0.44475602054941743
5.0,50.0,1.8926627757879506,-0.47744800251378194
5.0,51.0,1.8570011212083155,-0.5631488198381914
5.0,52.0,1.6338262451586845,-0.5908948460672322
5.0,53.0,1.6293498643563844,-0.8305540477868654
5.0,54.0,1.7595793119548877,-0.9565724370368143
5.0,55.0,1.5707974967600737,-1.1128399373155118
5.0,56.0,1.5621727370654572,-1.1180324457154807
5.0,57.0,1.478599480244546,-1.1603018017482922
5.0,58.0,1.4053603036357831,-1.2164621305716523
5.0,59.0,1.5832726233874517,-1.4650220648574501
5.0,60.0,1.6583263982100973,-1.598658429528534
5.0,61.0,1.4762730763791692,-1.3454745447801923
5.0,62.0,1.577377284922733,-1.3722422927565296
5.0,63.0,1.6890752474949142,-1.2537363412815403
5.0,64.0,1.5814405802175138,-1.3152804658809747
5.0,65.0,1.5596838957925157,-1.3376203260938946
5.0,66.0,1.523018505342115,-1.3428457004563104
5.0,67.0,1.4840520259512613,-1.2925137530879514
5.0,68.0,1.6548696290266234,-1.3306827441384133
5.0,69.0,2.010510837310361,-1.3190925042473798
5.0,70.0,1.917099551441861,-1.3491423888222014
5.0,71.0,1.8717588002427235,-1.2836521236389482
5.0,72.0,1.8279363840883875,-1.3494954213757095
5.0,73.0,1.9669708549111982,-1.4074761347983709
5.0,74.0,2.024683628788,-1.392061042133509
5.0,75.0,1.7347377102878823,-1.362904684810812
5.0,76.0,1.5207354522276513,-1.4082117507390304
5.0,77.0,1.5163595503148846,-1.4137426115738583
5.0,78.0,1.646812765633361,-1.4494806658501507
5.0,79.0,1.8272198669368742,-1.475979637944754
5.0,80.0,1.902157655412798,-1.466014305679743
5.0,81.0,1.9261307271631023,-1.438497238400122
5.0,82.0,1.8770649107493835,-1.517533607047275
5.0,83.0,1.8950019125461053,-1.8091734548724847
5.0,84.0,1.8351543251460967,-1.7059320986559405
5.0,85.0,1.6184747550003267,-1.4394340209188945
5.0,86.0,1.6320882016771643,-1.3633566299186086
5.0,87.0,1.4854516723266336,-1.5381354751618521
5.0,88.0,1.361363617505713,-1.7878079869651589
5.0,89.0,1.1899034303681604,-1.831284162484465
5.0,90.0,1.0218545618713448,-2.0530120315219524
5.0,91.0,1.0562443401463169,-2.157679338184456
5.0,92.0,1.0310403543093787,-2.2444555218236504
5.0,93.0,1.1850939689852897,-2.313072008959964
5.0,94.0,1.1118231480888883,-2.298890078930621
5.0,95.0,1.156683393125869,-2.251608214678907
5.0,96.0,1.1913832174789554,-2.1251579489732335
5.0,97.0,1.1746793325506328,-2.069102512941927
5.0,98.0,1.0357306601986258,-1.563629574973663
5.0,99.0,0.793961814788338,-1.5904815940136459
5.0,100.0,0.6722259882946668,-1.5380630611398687
6.0,0.0,-1.9212173532002552,-4.674845068183479
6.0,1.0,-1.625141072468858,-4.28315372354803
6.0,2.0,-1.7259792703920398,-4.0078455759347245
6.0,3.0,-1.8582410880041509,-4.090219413795062
6.0,4.0,-2.154165720499607,-4.108356123760889
6.0,5.0,-2.0826946987289947,-4.19340164812427
6.0,6.0,-2.174425255318417,-4.394015846961539
6.0,7.0,-2.188140173115225,-4.471355708188615
6.0,8.0,-2.4307514253074074,-4.661843589567737
6.0,9.0,-2.447131847932468,-4.835655752991859
6.0,10.0,-2.203546485122599,-4.433746372345383
6.0,11.0,-2.128835682574982,-4.405323824214186
6.0,12.0,-2.0911578397415846,-4.433920380732108
6.0,13.0,-1.9496808991099948,-4.282922274629144
6.0,14.0,-1.9416430736610153,-4.318725496581526
6.0,15.0,-1.988497490772952,-4.587593566263461
6.0,16.0,-2.0044890947676812,-4.630060842759439
6.0,17.0,-1.9712414105383242,-4.694867112072439
6.0,18.0,-1.6568560977685414,-4.457036928016739
6.0,19.0,-1.7628759849258573,-4.309192282991286
6.0,20.0,-1.8069410481382893,-4.26091630091186
6.0,21.0,-1.863392400808055,-4.164205630857172
6.0,22.0,-1.8271434760514573,-4.233754007967267
6.0,23.0,-1.7677676347246292,-4.218102168446354
6.0,24.0,-1.6913174035662797,-4.239591691223
